CLS,SUBCLS,IN,RXCUI,NAME,TTY,NDC
Antidiabetics,DPP4 Inhibitors,linagliptin,2359352,empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359357,empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,
Antidiabetics,DPP4 Inhibitors,linagliptin,1100705,linagliptin Oral Tablet [Tradjenta],SBDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243037,linagliptin / metformin Oral Tablet [Jentadueto],SBDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602112,empagliflozin / linagliptin Oral Tablet [Glyxambi],SBDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1796090,linagliptin / metformin Extended Release Oral Tablet [Jentadueto],SBDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359282,empagliflozin / linagliptin / metformin Extended Release Oral Tablet [Trijardy],SBDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1179163,Tradjenta Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1179164,Tradjenta Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243038,Jentadueto Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243039,Jentadueto Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602113,Glyxambi Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602114,Glyxambi Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359283,Trijardy Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359284,Trijardy Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1100702,linagliptin 5 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243020,linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243027,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243034,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602109,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602118,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1796089,24 HR linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1796094,24 HR linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359279,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359288,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359351,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359356,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,
Antidiabetics,DPP4 Inhibitors,linagliptin,1100700,linagliptin 5 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243015,linagliptin 2.5 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,linagliptin,1100701,linagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243018,linagliptin / metformin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602108,empagliflozin / linagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1796088,linagliptin / metformin Extended Release Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359278,empagliflozin / linagliptin / metformin Extended Release Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,linagliptin,1164670,linagliptin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1164671,linagliptin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243016,linagliptin / metformin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1243017,linagliptin / metformin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602106,empagliflozin / linagliptin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,1602107,empagliflozin / linagliptin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359276,empagliflozin / linagliptin / metformin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,linagliptin,2359277,empagliflozin / linagliptin / metformin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368001,alogliptin,IN,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368384,alogliptin / metformin,MIN,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368402,alogliptin / pioglitazone,MIN,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368000,alogliptin benzoate,PIN,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025002
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,647642502
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025030
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,6476425030
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025050
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,6476425050
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025090
Antidiabetics,DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,6476425090
Antidiabetics,DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,64764062530
Antidiabetics,DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,6476462530
Antidiabetics,DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,64764062590
Antidiabetics,DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,6476462590
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012502
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,647641252
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012530
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,6476412530
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012550
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,6476412550
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012590
Antidiabetics,DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,6476412590
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033701
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,647643371
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033760
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,6476433760
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033777
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,6476433777
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033780
Antidiabetics,DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,6476433780
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033501
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,647643351
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033560
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,6476433560
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033577
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,6476433577
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033580
Antidiabetics,DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,6476433580
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764012103
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647641213
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764012104
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647641214
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764012105
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647641215
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764012106
Antidiabetics,DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647641216
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012303
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647641233
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012304
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647641234
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012305
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647641235
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012306
Antidiabetics,DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647641236
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764012403
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647641243
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764012404
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647641244
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764012405
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647641245
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764012406
Antidiabetics,DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647641246
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025103
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647642513
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025104
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647642514
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025105
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647642515
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025106
Antidiabetics,DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,647642516
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025303
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647642533
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025304
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647642534
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025305
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647642535
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025306
Antidiabetics,DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,647642536
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025403
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647642543
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025404
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647642544
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025405
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647642545
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025406
Antidiabetics,DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,647642546
Antidiabetics,DPP4 Inhibitors,alogliptin,1368008,alogliptin 25 MG [Nesina],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368019,alogliptin 6.25 MG [Nesina],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368035,alogliptin 12.5 MG [Nesina],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368387,alogliptin 12.5 MG / metformin hydrochloride 1000 MG [Kazano],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368394,alogliptin 12.5 MG / metformin hydrochloride 500 MG [Kazano],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368405,alogliptin 12.5 MG / pioglitazone 15 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368412,alogliptin 12.5 MG / pioglitazone 30 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368419,alogliptin 12.5 MG / pioglitazone 45 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368426,alogliptin 25 MG / pioglitazone 15 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368433,alogliptin 25 MG / pioglitazone 30 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368440,alogliptin 25 MG / pioglitazone 45 MG [Oseni],SBDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368009,alogliptin Oral Tablet [Nesina],SBDF,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368395,alogliptin / metformin Oral Tablet [Kazano],SBDF,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368434,alogliptin / pioglitazone Oral Tablet [Oseni],SBDF,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368010,Nesina Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368011,Nesina Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368396,Kazano Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368397,Kazano Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368435,Oseni Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368436,Oseni Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,45802015065
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,4580215065
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,50090557400
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,5009055740
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,63629494601
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,6362949461
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,70518397600
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,7051839760
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030009
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,716103009
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030018
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,7161030018
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030060
Antidiabetics,DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,7161030060
Antidiabetics,DPP4 Inhibitors,alogliptin,1368018,alogliptin 6.25 MG Oral Tablet,SCD,45802008765
Antidiabetics,DPP4 Inhibitors,alogliptin,1368018,alogliptin 6.25 MG Oral Tablet,SCD,4580208765
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,45802010365
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,4580210365
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,71610066109
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,716106619
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,71610066118
Antidiabetics,DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,7161066118
Antidiabetics,DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,45802021172
Antidiabetics,DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,4580221172
Antidiabetics,DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,50090599300
Antidiabetics,DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,5009059930
Antidiabetics,DPP4 Inhibitors,alogliptin,1368392,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet,SCD,45802016972
Antidiabetics,DPP4 Inhibitors,alogliptin,1368392,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet,SCD,4580216972
Antidiabetics,DPP4 Inhibitors,alogliptin,1368403,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet,SCD,45802023865
Antidiabetics,DPP4 Inhibitors,alogliptin,1368403,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet,SCD,4580223865
Antidiabetics,DPP4 Inhibitors,alogliptin,1368410,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet,SCD,45802026065
Antidiabetics,DPP4 Inhibitors,alogliptin,1368410,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet,SCD,4580226065
Antidiabetics,DPP4 Inhibitors,alogliptin,1368417,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet,SCD,45802030465
Antidiabetics,DPP4 Inhibitors,alogliptin,1368417,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet,SCD,4580230465
Antidiabetics,DPP4 Inhibitors,alogliptin,1368424,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet,SCD,45802035165
Antidiabetics,DPP4 Inhibitors,alogliptin,1368424,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet,SCD,4580235165
Antidiabetics,DPP4 Inhibitors,alogliptin,1368431,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet,SCD,45802040265
Antidiabetics,DPP4 Inhibitors,alogliptin,1368431,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet,SCD,4580240265
Antidiabetics,DPP4 Inhibitors,alogliptin,1368438,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet,SCD,45802049965
Antidiabetics,DPP4 Inhibitors,alogliptin,1368438,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet,SCD,4580249965
Antidiabetics,DPP4 Inhibitors,alogliptin,1368002,alogliptin 25 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,alogliptin,1368017,alogliptin 6.25 MG,SCDC,
